-----
{
 "description": "The table refers to Block wise Distribution of Surface Flow Schemes (Other Storage) in use and their Potential Created and Utilized according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcflowdistr4.15.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes (Other Storage) in use and their Potential Created and Utilized according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/srfcflowdistr4.15.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,No. in use - Public,No. in use - Private,No. in use - Total,Potential created (Ha) - Public,Potential created (Ha) - Private,Potential created (Ha) - Total,Potential utilised (Ha) - Public,Potential utilised (Ha) - Private,Potential utilised (Ha) - Total
KARNATAKA,Mysore,PERIYAPATNA,60,0,60,249,0,249,249,0,249
KARNATAKA,Mysore,T.NARASIPURA,0,0,0,0,0,0,0,0,0
KARNATAKA,Raichur,DEODURGA,110,0,110,143,0,143,131,0,131
KARNATAKA,Raichur,LINGASUGUR,0,0,0,0,0,0,0,0,0
KARNATAKA,Raichur,RAICHUR,139,0,139,1729,0,1729,1628,0,1628
KARNATAKA,Raichur,SINDHANUR,0,0,0,0,0,0,0,0,0
KARNATAKA,Shimoga,BHADRAVATHI,0,2,2,0,2,2,0,2,2
KARNATAKA,Shimoga,HOSANAGARA,21,4,25,85,6,92,68,6,74
KARNATAKA,Shimoga,SAGAR,82,48,130,662,40,702,613,37,650
KARNATAKA,Shimoga,SHIKARIPURA,50,0,50,323,0,323,249,0,249
KARNATAKA,Shimoga,SHIMOGA,26,0,26,536,0,536,533,0,533
KARNATAKA,Shimoga,SORAB,16,0,16,146,0,146,132,0,132
KARNATAKA,Shimoga,THIRTHAHALLI,22,11,33,63,14,77,50,11,60
KARNATAKA,Tumkur,CHIKNAYAKANHALLI,23,0,23,626,0,626,455,0,455
KARNATAKA,Tumkur,GUBBI,11,0,11,238,0,238,215,0,215
KARNATAKA,Tumkur,KORATAGERE,10,0,10,195,0,195,86,0,86
KARNATAKA,Tumkur,KUNIGAL,11,0,11,142,0,142,100,0,100
KARNATAKA,Tumkur,MADHUGIRI,9,0,9,539,0,539,231,0,231
KARNATAKA,Tumkur,PAVAGADA,2,0,2,21,0,21,21,0,21
KARNATAKA,Tumkur,SIRA,16,0,16,828,0,828,359,0,359
KARNATAKA,Tumkur,TIPTUR,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,TUMKUR,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,TURUVEKERE,0,0,0,0,0,0,0,0,0
KARNATAKA,Udupi,KARKAL,35,0,35,116,0,116,113,0,113
KARNATAKA,Udupi,KUNDAPURA,0,107,107,0,66,66,0,66,66
KARNATAKA,Udupi,UDUPI,6,0,6,28,0,28,10,0,10
KARNATAKA,Uttara Kannada,ANKOLA,204,0,204,123,0,123,112,0,112
KARNATAKA,Uttara Kannada,BHATKAL,0,0,0,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,HALIYAL,0,0,0,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,HONAVAR,4,0,4,151,0,151,146,0,146
KARNATAKA,Uttara Kannada,KARWAR,40,0,40,156,0,156,156,0,156
KARNATAKA,Uttara Kannada,KUMTA,25,0,25,395,0,395,338,0,338
KARNATAKA,Uttara Kannada,MUNDGOD,0,0,0,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,SIDDAPUR,0,13,13,0,28,28,0,28,28
KARNATAKA,Uttara Kannada,SIRSI,18,0,18,12,0,12,12,0,12
KARNATAKA,Uttara Kannada,SUPA,0,41,41,0,242,242,0,242,242
KARNATAKA,Uttara Kannada,YELLAPUR,1,28,29,4,53,57,4,38,42
KERALA,ALAPPUZHA,ARYAD,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,BHARANICAVU,6,4,10,88,48,136,64,43,107
KERALA,ALAPPUZHA,CHENGANNUR,16,0,16,3051,0,3051,2916,0,2916
KERALA,ALAPPUZHA,CHERTHALA,3,0,3,36,0,36,36,0,36
KERALA,ALAPPUZHA,HARIPAD,0,4,4,0,11,11,0,9,9
KERALA,ALAPPUZHA,KANJIKUZHY,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,KAYAMKULAM,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,MAVELIKARA,16,3,19,98,23,120,88,21,109
KERALA,ALAPPUZHA,MAVELIKKARA,1,0,1,30,0,30,30,0,30
KERALA,ALAPPUZHA,MUTHUKULAMD,0,2,2,0,5,5,0,2,2
KERALA,ALAPPUZHA,PATTANAKKAD,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,THYCATTUSSERY,4,15,19,73,10,83,70,9,79
KERALA,ERANAKULAM,ANGALAMALY,8,1,9,297,16,313,239,13,252
KERALA,ERANAKULAM,EDAPPALY,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,KOTHAMANGALAM,2,18,20,39,116,155,38,110,148
KERALA,ERANAKULAM,KOTHAMANGALAM-999,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,MOOVATTUPUZHA,55,20,75,468,83,550,443,83,525
KERALA,ERANAKULAM,MULANTHURUTHY,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,MUVATTUPUZHA,3,0,3,73,0,73,62,0,62
KERALA,ERANAKULAM,PALLURUTHY,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,PAMPAKUDA,63,45,108,1086,616,1702,1017,612,1630
KERALA,ERANAKULAM,VADAVUKODE,0,71,71,0,186,186,0,171,171
KERALA,ERANAKULAM,VAZHAKULAM,0,3,3,0,11,11,0,11,11
KERALA,IDDUKKI,ADIMALI,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,AZHUTHA,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,DEVIKULAM,58,1,59,2989,6,2995,2829,6,2835
KERALA,IDDUKKI,ELAMDESAM,48,2,50,1000,3,1003,844,3,846
KERALA,IDDUKKI,IDUKKI,5,0,5,44,0,44,34,0,34
KERALA,IDDUKKI,KATTAPPANA,8,0,8,249,0,249,249,0,249
KERALA,IDDUKKI,NEDUMKANDAM,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,THODUPUZHA,15,2,17,196,6,202,186,5,190
KERALA,IDDUKKI,THODUPUZHA MUNICIP,7,0,7,72,0,72,61,0,61
KERALA,KANNUR,EDAKKAD,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,IRIKKUR,5,0,5,108,0,108,91,0,91
KERALA,KANNUR,IRITTY,13,32,45,222,243,464,222,243,464
KERALA,KANNUR,KANNUR,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,KANNUR MUNI,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,KOOTHUPARAMBA,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,KUTHUPARAMBA,13,0,13,204,0,204,196,0,196
KERALA,KANNUR,MATTANNUR,0,2,2,0,2,2,0,2,2
KERALA,KANNUR,PAYYANNUR,1,0,1,11,0,11,10,0,10
KERALA,KANNUR,PAYYANNUR-999,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,PERAVOOR,8,17,25,183,37,221,183,23,206
KERALA,KANNUR,THALASSERY,1,0,1,17,0,17,17,0,17
KERALA,KANNUR,THALASSERY-999,1,0,1,11,0,11,11,0,11
KERALA,KANNUR,THALIPARAMBA,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,THALIPARAMBA-999,4,0,4,44,0,44,44,0,44
KERALA,KASARAGODE,KANHANGAD,88,0,88,3716,0,3716,3512,0,3512
KERALA,KASARAGODE,KANHANGAD MUNICIP,2,0,2,57,0,57,42,0,42
KERALA,KASARAGODE,KASARAGODE,4,12,16,57,19,76,56,17,73
KERALA,KASARAGODE,KASARAGODE MUNICIP,0,0,0,0,0,0,0,0,0
KERALA,KASARAGODE,MANJESWARAM,28,0,28,915,0,915,888,0,888
KERALA,KASARAGODE,NEELESWARAM,70,1,71,1973,9,1982,1853,8,1861
KERALA,KOLLAM,ANCHAL,6,0,6,247,0,247,205,0,205
KERALA,KOLLAM,CHADAYAMANGALAM,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,CHAVARA,0,1,1,0,1,1,0,1,1
KERALA,KOLLAM,CHITTUMALA,1,0,1,235,0,235,232,0,232
KERALA,KOLLAM,ITHIKKARA,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,KARUNAGAPPALLY,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,KOTTARAKKARA,14,0,14,212,0,212,203,0,203
KERALA,KOLLAM,MUKHATHALA,8,0,8,97,0,97,97,0,97
KERALA,KOLLAM,OCHIRA,3,2,5,93,1,94,93,1,94
KERALA,KOLLAM,PATHANAPURAM,67,0,67,1484,0,1484,1124,0,1124
KERALA,KOLLAM,PUNALUR,27,0,27,608,0,608,566,0,566
KERALA,KOLLAM,SASTHAMCOTTA,2,0,2,67,0,67,67,0,67
KERALA,KOLLAM,VETTIKKAVALA,8,2,10,2,0,2,2,0,2
KERALA,KOTTAYAM,ERATTUPETTAH,5,1,6,21,6,27,16,6,22
KERALA,KOTTAYAM,ETTUMANOOR,0,16,16,0,10,10,0,10,10
KERALA,KOTTAYAM,KADUTHURUTHY,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,KANJIRAPPALY,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,LALAM,4,4,8,45,45,90,34,40,74
KERALA,KOTTAYAM,MADAPPALLY,3,0,3,51,0,51,44,0,44
KERALA,KOTTAYAM,PALA,1,0,1,20,0,20,20,0,20
KERALA,KOTTAYAM,PALLAM,1,4,5,2,7,8,2,6,8
KERALA,KOTTAYAM,PAMPADY,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,UZHAVOOR,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,VAIKOM,1,0,1,12,0,12,12,0,12
KERALA,KOTTAYAM,VAIKOM-999,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,VAZHOOR,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,BALUSSERY,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,CHELANNUR,2,1,3,30,2,31,30,2,31
KERALA,KOZHIKODE,KODUVALLY,5,0,5,44,0,44,44,0,44
KERALA,KOZHIKODE,KOZHIKKODE,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,KUNNAMANGALAM,8,1,9,575,28,603,525,28,553
KERALA,KOZHIKODE,KUNNUMEL,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,MELADI,1,0,1,90,0,90,81,0,81
KERALA,KOZHIKODE,PANTHALAYANI,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,PERAMBRA,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,THODANNUR,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,THUNERI,1,0,1,15,0,15,15,0,15
KERALA,KOZHIKODE,VADAKARA,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,VADAKARA-999,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,ANDATHODU(PERUNPADAP,12,7,19,1233,1140,2373,1183,896,2079
KERALA,MALAPPURAM,AREACODE,19,4,23,95,9,104,70,7,77
KERALA,MALAPPURAM,KONDOTTY,7,0,7,93,0,93,83,0,83
KERALA,MALAPPURAM,KUTTIPPURAM,17,0,17,539,0,539,523,0,523
KERALA,MALAPPURAM,MALAPPURAM,25,6,31,651,120,771,438,89,527
KERALA,MALAPPURAM,MALAPURAM MUNI,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,MANJERI MUNI,0,6,6,0,150,150,0,150,150
KERALA,MALAPPURAM,MANKADA,17,7,24,557,59,616,412,21,433
KERALA,MALAPPURAM,NILAMBOOR,17,44,61,178,84,262,148,84,232
KERALA,MALAPPURAM,PERINTHALMANNA,11,19,30,210,226,436,204,220,424
KERALA,MALAPPURAM,PERINTHALMANNA MUNI,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,PONNANI,9,0,9,886,0,886,856,0,856
KERALA,MALAPPURAM,PONNANI MUNI,0,13,13,0,18,18,0,18,18
KERALA,MALAPPURAM,THANUR,16,1,17,80,4,84,57,3,60
KERALA,MALAPPURAM,THIRUR,8,3,11,337,5,342,330,5,336
KERALA,MALAPPURAM,THIRURANGADI,3,0,3,22,0,22,22,0,22
KERALA,MALAPPURAM,VENGARA,0,11,11,0,35,35,0,35,35
KERALA,MALAPPURAM,WANDOOR,40,3,43,455,8,463,431,8,439
KERALA,PALAKKAD,ALATHUR,5,84,89,96,324,421,61,313,374
KERALA,PALAKKAD,ATTAPPADY,1,0,1,32,0,32,32,0,32
KERALA,PALAKKAD,CHITTURTHATHAMANG MU,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,CHITUR,31,339,370,301,2309,2610,255,2085,2341
KERALA,PALAKKAD,KOLLENGODE,1,92,93,3,632,635,3,631,634
KERALA,PALAKKAD,KUZHALMANNAM,2,18,20,19,49,68,19,49,68
KERALA,PALAKKAD,MALAMPUZHA,2,35,37,6,76,83,6,74,81
KERALA,PALAKKAD,MANNARKKAD,8,11,19,1090,113,1203,1043,103,1146
KERALA,PALAKKAD,NENMARA,1,169,170,24,792,816,24,780,804
KERALA,PALAKKAD,OTTAPPALAM,19,0,19,555,0,555,554,0,554
KERALA,PALAKKAD,OTTAPPALAM MUNI,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,PALAKKAD,12,39,51,20,79,99,20,75,95
KERALA,PALAKKAD,PALAKKAD MUNI,0,1,1,0,3,3,0,3,3
KERALA,PALAKKAD,PATTAMBI,9,26,35,148,41,189,144,41,185
KERALA,PALAKKAD,SHORANNUR MUNI,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,SREEKRISHNAPURAM,1,99,100,1,90,90,1,90,90
KERALA,PALAKKAD,THRITHALA,1,42,43,1,94,95,1,89,90
KERALA,PATHANAMTHITTA,ADOOR MUNI,7,0,7,522,0,522,468,0,468
KERALA,PATHANAMTHITTA,ELANTHUR,2,0,2,37,0,37,27,0,27
KERALA,PATHANAMTHITTA,KOIPURAM,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,KONNI,6,1,7,126,13,140,126,13,140
KERALA,PATHANAMTHITTA,KULANADA,19,8,27,269,169,438,241,143,384
KERALA,PATHANAMTHITTA,MALLAPPALLY,0,2,2,0,1,1,0,1,1
KERALA,PATHANAMTHITTA,PANDALAM,15,0,15,357,0,357,337,0,337
KERALA,PATHANAMTHITTA,PARAKKODE,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,PATHANAMTHITTA MUNI,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,RANNI,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,THIRUVALLA MUNI,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,ATHIYANNOOR,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,ATTINGAL MUNI,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,CHIRAYINKEEZHU,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,KAZHAKUTTOM,41,0,41,497,0,497,397,0,397
KERALA,THIRUVANANTHAPURAM,KILIMANOOR,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,NEDUMANGAD,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,NEDUMANGAD MUNI,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,NEMOM,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,NEYYATTINKARA MUNI,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,PARASSALA,58,0,58,384,0,384,376,0,376
KERALA,THIRUVANANTHAPURAM,PERUMKADAVILA,36,0,36,1687,0,1687,1687,0,1687
KERALA,THIRUVANANTHAPURAM,TVPM CORPORATION,7,10,17,45,6,51,25,6,31
KERALA,THIRUVANANTHAPURAM,TVPM RURAL,10,0,10,3,0,3,3,0,3
KERALA,THIRUVANANTHAPURAM,VAMANAPURAM,6,0,6,82,0,82,82,0,82
KERALA,THIRUVANANTHAPURAM,VARKALA,11,0,11,401,0,401,386,0,386
KERALA,THIRUVANANTHAPURAM,VARKALA MUNI,3,0,3,176,0,176,176,0,176
KERALA,THIRUVANANTHAPURAM,VELLANADU,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,ANTHIKKAD,1,0,1,180,0,180,100,0,100
KERALA,THRISSUR,CHALAKKUDY,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,CHALAKUDY MUNI,1,0,1,243,0,243,243,0,243
KERALA,THRISSUR,CHAVAKKAD,0,7,7,0,12,12,0,11,11
KERALA,THRISSUR,CHERPU,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,CHOWANNUR,0,8,8,0,4,4,0,4,4
KERALA,THRISSUR,IRINJALAKKUDA,3,2,5,147,1,148,112,1,113
KERALA,THRISSUR,IRINJALAKUDA MUNI,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,KODAKARA,0,28,28,0,31,31,0,31,31
KERALA,THRISSUR,KUNNAMKULAM MUNI,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,MATHILAKOM,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,MULLASSERY,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,OLLUKKARA,13,45,58,744,36,780,731,36,767
KERALA,THRISSUR,PAZHAYANNUR,56,45,101,650,152,802,628,146,774
KERALA,THRISSUR,PUZHAKKAL,17,0,17,721,0,721,677,0,677
KERALA,THRISSUR,THALIKULAM,22,6,28,3,3,6,2,2,5
KERALA,THRISSUR,THRISSUR CORPORATION,0,16,16,0,197,197,0,197,197
KERALA,THRISSUR,VADAKKANCHERRY,12,18,30,157,53,210,150,45,195
KERALA,THRISSUR,VELLANGALLUR,13,4,17,2237,2,2239,2030,2,2032
KERALA,WAYANAD,KALPETTA,4,1,5,203,20,223,203,20,223
KERALA,WAYANAD,KALPETTA MUNI,0,0,0,0,0,0,0,0,0
KERALA,WAYANAD,MANANTHAVADI,1,7,8,117,37,155,35,35,70
KERALA,WAYANAD,SULTHANBATHERI,26,7,33,1533,15,1548,1229,13,1242
MADHYA PRADESH,BALAGHAT,BAIHAR,2,7,9,3,14,17,3,10,13
MADHYA PRADESH,BALAGHAT,BALAGHAT,4,19,23,9,23,32,7,23,30
MADHYA PRADESH,BALAGHAT,BIRSA,1,1,2,2,1,3,2,1,3
MADHYA PRADESH,BALAGHAT,KATANGI,0,6,6,0,91,91,0,91,91
MADHYA PRADESH,BALAGHAT,KHAIRLANJI,1,7,8,0,15,15,0,14,14
MADHYA PRADESH,BALAGHAT,KIRNAPUR,1,0,1,51,0,51,51,0,51
MADHYA PRADESH,BALAGHAT,LALBURRA,1,0,1,3,0,3,3,0,3
MADHYA PRADESH,BALAGHAT,LANJI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,PARASWADA,1,0,1,500,0,500,3,0,3
MADHYA PRADESH,BALAGHAT,WARASEONI,8,7,15,69,12,81,69,12,81
MADHYA PRADESH,BARWANI,NIWALI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BARWANI,PANSEMAL,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BARWANI,PATI,0,1,1,0,0,0,0,0,0
MADHYA PRADESH,BARWANI,RAJPUR,0,3,3,0,8,8,0,7,7
MADHYA PRADESH,BARWANI,SENDHWA,0,73,73,0,185,185,0,82,82
MADHYA PRADESH,BARWANI,THIKRI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,AMLA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,ATHNER,0,165,165,0,383,383,0,371,371
MADHYA PRADESH,BETUL,BETUL,0,5,5,0,5,5,0,5,5
MADHYA PRADESH,BETUL,BHAINSDEHI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,BHIMPURA,0,2,2,0,3,3,0,1,1
MADHYA PRADESH,BETUL,CHICHOLI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,GHODA DONGRI,0,1,1,0,1,1,0,1,1
MADHYA PRADESH,BETUL,MULTAI,0,4,4,0,13,13,0,6,6
MADHYA PRADESH,BETUL,PRABHAT PATTAN,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,SHAHPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BHIND,GOHAD,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BHIND,LAHAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BHOPAL,BERASIA,0,37,37,0,104,104,0,71,71
MADHYA PRADESH,BHOPAL,FUNDA,0,1,1,0,1,1,0,1,1
MADHYA PRADESH,CHHATARPUR,BADAMALAHERA,0,1,1,0,3,3,0,3,3
MADHYA PRADESH,CHHATARPUR,BIJAWAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHATARPUR,BUXWAHA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHATARPUR,CHHATARPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHATARPUR,GAURIHAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHATARPUR,LAUNDI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHATARPUR,NOWGONG,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHATARPUR,RAJNAGAR,0,43,43,0,119,119,0,119,119
MADHYA PRADESH,CHHINDWARA,BICHHUA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHINDWARA,CHHINDWADA,0,4,4,0,3,3,0,3,3
MADHYA PRADESH,CHHINDWARA,MOHKHED,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHINDWARA,PARASIA,0,26,26,0,13,13,0,13,13
MADHYA PRADESH,CHHINDWARA,TAMIA,0,2,2,0,1,1,0,1,1
MADHYA PRADESH,DAMOH,BATIYAGHAR,0,2,2,0,1,1,0,1,1
MADHYA PRADESH,DAMOH,DAMOH,0,41,41,0,29,29,0,29,29
MADHYA PRADESH,DAMOH,HATTA,0,10,10,0,9,9,0,9,9
MADHYA PRADESH,DAMOH,JABERA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DAMOH,PATERA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DAMOH,TENDUKHEDA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DATIA,DATIA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DEWAS,BAGLEE,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DEWAS,DEWAS,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DEWAS,KANNOD,0,5,5,0,11,11,0,7,7
MADHYA PRADESH,DEWAS,KHATEGAON,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DEWAS,SONKUCH,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DEWAS,TONKHURD,1,0,1,100,0,100,31,0,31
MADHYA PRADESH,DHAR,BADNAWER,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,BAGH,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,DAHI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,DHAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,DHARAMPURI,1,0,1,2,0,2,0,0,0
MADHYA PRADESH,DHAR,GANDHWANI,0,1,1,0,2,2,0,0,0
MADHYA PRADESH,DHAR,KUKSHI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,MANAWAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,NALACHHA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,NISARPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,SARDARPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,TIRLA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,UMARBAN,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,GUNA,ASHOKNAGAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,GUNA,BAMORI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,GUNA,CHANCHODA,0,9,9,0,7,7,0,7,7
MADHYA PRADESH,GUNA,CHANDERI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,GUNA,EHSAGADH,9,49,58,30,231,260,30,213,243
MADHYA PRADESH,GUNA,GUNA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,GUNA,MUNGAWALI,0,10,10,0,10,10,0,10,10
MADHYA PRADESH,GUNA,RAGHOGARH,0,7,7,0,14,14,0,14,14
MADHYA PRADESH,GWALIOR,BHITARWAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,GWALIOR,DABRA,2,0,2,24,0,24,24,0,24
MADHYA PRADESH,GWALIOR,GHATIGAWAN,2,0,2,5,0,5,4,0,4
MADHYA PRADESH,GWALIOR,MORAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HARDA,KHIRKIYA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HARDA,TIMARNI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HOSHANGABAD,BANKHEDI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HOSHANGABAD,HOSHANGABAD,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HOSHANGABAD,KESLA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HOSHANGABAD,PIPARIYA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HOSHANGABAD,SEONIMALWA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HOSHANGABAD,SOHAGPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,INDORE,DEPAL PUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,INDORE,MHOW,1,46,47,3,105,108,3,105,108
MADHYA PRADESH,INDORE,SANWER,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JABALPUR,BARGI,0,7,7,0,26,26,0,20,20
MADHYA PRADESH,JABALPUR,KUNDAM,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JABALPUR,MAJHOLI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JABALPUR,PANAGAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JABALPUR,PATAN,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JABALPUR,SIHORA,1,1,2,3,2,5,3,2,5
MADHYA PRADESH,JHABUA,ALIRAJPUR,1,0,1,50,0,50,1,0,1
MADHYA PRADESH,JHABUA,BHABHARA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,JHABUA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,JOBAT,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,KATTHIWADA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,MEGHNAGAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,PETLAWAD,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,RAMA,10,0,10,56,0,56,0,0,0
MADHYA PRADESH,JHABUA,SONDWA,0,2,2,0,3,3,0,2,2
MADHYA PRADESH,JHABUA,THANDLA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,UDAIGARH,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KATNI,BADWARA,25,100,125,18,52,69,18,52,69
